date,ppi_drilling,ppi_support,ppi_oil,ppi_gas,delta_log_oil,delta_log_gas,delta_log_drilling,delta_log_support,delta_log_oil_lag1,delta_log_oil_lag2,delta_log_oil_lag3,delta_log_oil_lag4,delta_log_oil_lag5,delta_log_oil_lag6,delta_log_oil_lag7,delta_log_oil_lag8,delta_log_drilling_1,delta_log_support_1,delta_log_drilling_2,delta_log_support_2,delta_log_drilling_3,delta_log_support_3,delta_log_drilling_4,delta_log_support_4,delta_log_drilling_5,delta_log_support_5,delta_log_drilling_6,delta_log_support_6
1999-06-30,132.5,111.63333333333333,46.13333333333333,84.8,0.43367727411881907,0.17480272437992728,-0.0583875672757026,0.0008961912474347855,-0.046824013205253756,-0.08461489068757677,-0.07257069283483553,-0.10681400428580945,-0.29561620012720136,0.008547060578458776,-0.0301955307876014,-0.1443295154426547,-0.04885796307789558,-0.010701647911756318,-0.03900339271343878,-0.010295722656765705,-0.0369108567433063,-0.0008775779413596752,0.00461894585629441,0.0005849663811146044,0.02665687213548118,0.0032234460145694754,0.03698418427952266,0.00618285496788662
1999-09-30,129.20000000000002,112.73333333333333,58.800000000000004,103.7,0.24260610038912134,0.2012065724376244,-0.025221054077775307,0.009805456664321532,0.43367727411881907,-0.046824013205253756,-0.08461489068757677,-0.07257069283483553,-0.10681400428580945,-0.29561620012720136,0.008547060578458776,-0.0301955307876014,-0.0583875672757026,0.0008961912474347855,-0.04885796307789558,-0.010701647911756318,-0.03900339271343878,-0.010295722656765705,-0.0369108567433063,-0.0008775779413596752,0.00461894585629441,0.0005849663811146044,0.02665687213548118,0.0032234460145694754
1999-12-31,130.13333333333333,115.66666666666667,66.2,105.2,0.11853860803838145,0.014361185068128002,0.007197974522326511,0.025687343482379,0.24260610038912134,0.43367727411881907,-0.046824013205253756,-0.08461489068757677,-0.07257069283483553,-0.10681400428580945,-0.29561620012720136,0.008547060578458776,-0.025221054077775307,0.009805456664321532,-0.0583875672757026,0.0008961912474347855,-0.04885796307789558,-0.010701647911756318,-0.03900339271343878,-0.010295722656765705,-0.0369108567433063,-0.0008775779413596752,0.00461894585629441,0.0005849663811146044
2000-03-31,129.93333333333334,118.86666666666667,80.86666666666667,102.83333333333333,0.2001212448988774,-0.022753745626276967,-0.0015380674654768,0.027289925482181232,0.11853860803838145,0.24260610038912134,0.43367727411881907,-0.046824013205253756,-0.08461489068757677,-0.07257069283483553,-0.10681400428580945,-0.29561620012720136,0.007197974522326511,0.025687343482379,-0.025221054077775307,0.009805456664321532,-0.0583875672757026,0.0008961912474347855,-0.04885796307789558,-0.010701647911756318,-0.03900339271343878,-0.010295722656765705,-0.0369108567433063,-0.0008775779413596752
2000-06-30,131.33333333333334,121.66666666666667,79.66666666666667,136.06666666666666,-0.014950444578438749,0.2800354070303017,0.010717122224472853,0.023282648153450936,0.2001212448988774,0.11853860803838145,0.24260610038912134,0.43367727411881907,-0.046824013205253756,-0.08461489068757677,-0.07257069283483553,-0.10681400428580945,-0.0015380674654768,0.027289925482181232,0.007197974522326511,0.025687343482379,-0.025221054077775307,0.009805456664321532,-0.0583875672757026,0.0008961912474347855,-0.04885796307789558,-0.010701647911756318,-0.03900339271343878,-0.010295722656765705
2000-09-30,140.16666666666666,125.16666666666667,90.0,166.4,0.121958407066864,0.2012495666794738,0.065093570115069,0.02836111762169846,-0.014950444578438749,0.2001212448988774,0.11853860803838145,0.24260610038912134,0.43367727411881907,-0.046824013205253756,-0.08461489068757677,-0.07257069283483553,0.010717122224472853,0.023282648153450936,-0.0015380674654768,0.027289925482181232,0.007197974522326511,0.025687343482379,-0.025221054077775307,0.009805456664321532,-0.0583875672757026,0.0008961912474347855,-0.04885796307789558,-0.010701647911756318
2000-12-31,151.36666666666667,127.33333333333333,90.23333333333333,216.66666666666666,0.002589237621880791,0.2639655458344645,0.0768729586909025,0.01716213740238537,0.121958407066864,-0.014950444578438749,0.2001212448988774,0.11853860803838145,0.24260610038912134,0.43367727411881907,-0.046824013205253756,-0.08461489068757677,0.065093570115069,0.02836111762169846,0.010717122224472853,0.023282648153450936,-0.0015380674654768,0.027289925482181232,0.007197974522326511,0.025687343482379,-0.025221054077775307,0.009805456664321532,-0.0583875672757026,0.0008961912474347855
2001-03-31,165.29999999999998,135.1,76.39999999999999,290.6333333333334,-0.16641621177967103,0.29370237554408707,0.08805685539118269,0.05920692502768787,0.002589237621880791,0.121958407066864,-0.014950444578438749,0.2001212448988774,0.11853860803838145,0.24260610038912134,0.43367727411881907,-0.046824013205253756,0.0768729586909025,0.01716213740238537,0.065093570115069,0.02836111762169846,0.010717122224472853,0.023282648153450936,-0.0015380674654768,0.027289925482181232,0.007197974522326511,0.025687343482379,-0.025221054077775307,0.009805456664321532
2001-06-30,180.36666666666667,142.29999999999998,76.39999999999999,192.53333333333333,0.0,-0.41179315085515267,0.08722981115360184,0.051922260129653175,-0.16641621177967103,0.002589237621880791,0.121958407066864,-0.014950444578438749,0.2001212448988774,0.11853860803838145,0.24260610038912134,0.43367727411881907,0.08805685539118269,0.05920692502768787,0.0768729586909025,0.01716213740238537,0.065093570115069,0.02836111762169846,0.010717122224472853,0.023282648153450936,-0.0015380674654768,0.027289925482181232,0.007197974522326511,0.025687343482379
2001-09-30,182.66666666666666,146.0666666666667,72.8,111.66666666666667,-0.04826674096983474,-0.54475105575355,0.012671182299325956,0.026125633397450443,0.0,-0.16641621177967103,0.002589237621880791,0.121958407066864,-0.014950444578438749,0.2001212448988774,0.11853860803838145,0.24260610038912134,0.08722981115360184,0.051922260129653175,0.08805685539118269,0.05920692502768787,0.0768729586909025,0.01716213740238537,0.065093570115069,0.02836111762169846,0.010717122224472853,0.023282648153450936,-0.0015380674654768,0.027289925482181232
2001-12-31,167.16666666666666,146.29999999999998,51.199999999999996,92.46666666666665,-0.3519764231571778,-0.18867002394433552,-0.0886716795460254,0.0015961695328217118,-0.04826674096983474,0.0,-0.16641621177967103,0.002589237621880791,0.121958407066864,-0.014950444578438749,0.2001212448988774,0.11853860803838145,0.012671182299325956,0.026125633397450443,0.08722981115360184,0.051922260129653175,0.08805685539118269,0.05920692502768787,0.0768729586909025,0.01716213740238537,0.065093570115069,0.02836111762169846,0.010717122224472853,0.023282648153450936
2002-03-31,155.53333333333333,140.46666666666667,55.699999999999996,91.36666666666667,0.08424061488777612,-0.011967504571990695,-0.07213124781466096,-0.040689095324099256,-0.3519764231571778,-0.04826674096983474,0.0,-0.16641621177967103,0.002589237621880791,0.121958407066864,-0.014950444578438749,0.2001212448988774,-0.0886716795460254,0.0015961695328217118,0.012671182299325956,0.026125633397450443,0.08722981115360184,0.051922260129653175,0.08805685539118269,0.05920692502768787,0.0768729586909025,0.01716213740238537,0.065093570115069,0.02836111762169846
2002-06-30,152.9333333333333,137.83333333333334,70.46666666666667,124.83333333333333,0.23515963783478888,0.3120987996485338,-0.016857974332113557,-0.01892498690634259,0.08424061488777612,-0.3519764231571778,-0.04826674096983474,0.0,-0.16641621177967103,0.002589237621880791,0.121958407066864,-0.014950444578438749,-0.07213124781466096,-0.040689095324099256,-0.0886716795460254,0.0015961695328217118,0.012671182299325956,0.026125633397450443,0.08722981115360184,0.051922260129653175,0.08805685539118269,0.05920692502768787,0.0768729586909025,0.01716213740238537
2002-09-30,152.76666666666665,136.13333333333333,72.86666666666666,116.13333333333333,0.03349150230630116,-0.07224055797892692,-0.0010903937401369745,-0.012410428173235566,0.23515963783478888,0.08424061488777612,-0.3519764231571778,-0.04826674096983474,0.0,-0.16641621177967103,0.002589237621880791,0.121958407066864,-0.016857974332113557,-0.01892498690634259,-0.07213124781466096,-0.040689095324099256,-0.0886716795460254,0.0015961695328217118,0.012671182299325956,0.026125633397450443,0.08722981115360184,0.051922260129653175,0.08805685539118269,0.05920692502768787
2002-12-31,152.6,134.96666666666667,72.39999999999999,157.73333333333332,-0.006424987682657424,0.306166887125884,-0.0010915839966125773,-0.008606963252395516,0.03349150230630116,0.23515963783478888,0.08424061488777612,-0.3519764231571778,-0.04826674096983474,0.0,-0.16641621177967103,0.002589237621880791,-0.0010903937401369745,-0.012410428173235566,-0.016857974332113557,-0.01892498690634259,-0.07213124781466096,-0.040689095324099256,-0.0886716795460254,0.0015961695328217118,0.012671182299325956,0.026125633397450443,0.08722981115360184,0.051922260129653175
2003-03-31,152.0666666666667,135.13333333333333,92.13333333333333,246.70000000000002,0.24103050383373414,0.447267180099189,-0.00350109766817841,0.0012341109797846528,-0.006424987682657424,0.03349150230630116,0.23515963783478888,0.08424061488777612,-0.3519764231571778,-0.04826674096983474,0.0,-0.16641621177967103,-0.0010915839966125773,-0.008606963252395516,-0.0010903937401369745,-0.012410428173235566,-0.016857974332113557,-0.01892498690634259,-0.07213124781466096,-0.040689095324099256,-0.0886716795460254,0.0015961695328217118,0.012671182299325956,0.026125633397450443
2003-06-30,153.4333333333333,133.23333333333332,77.46666666666665,216.83333333333334,-0.1733890669157585,-0.12904401425086043,0.008947140972908052,-0.014159968300622161,0.24103050383373414,-0.006424987682657424,0.03349150230630116,0.23515963783478888,0.08424061488777612,-0.3519764231571778,-0.04826674096983474,0.0,-0.00350109766817841,0.0012341109797846528,-0.0010915839966125773,-0.008606963252395516,-0.0010903937401369745,-0.012410428173235566,-0.016857974332113557,-0.01892498690634259,-0.07213124781466096,-0.040689095324099256,-0.0886716795460254,0.0015961695328217118
2003-09-30,154.63333333333335,136.1,80.39999999999999,205.73333333333335,0.037166439875274015,-0.05254817746355389,0.007790560934502366,0.021287932608252014,-0.1733890669157585,0.24103050383373414,-0.006424987682657424,0.03349150230630116,0.23515963783478888,0.08424061488777612,-0.3519764231571778,-0.04826674096983474,0.008947140972908052,-0.014159968300622161,-0.00350109766817841,0.0012341109797846528,-0.0010915839966125773,-0.008606963252395516,-0.0010903937401369745,-0.012410428173235566,-0.016857974332113557,-0.01892498690634259,-0.07213124781466096,-0.040689095324099256
2003-12-31,153.83333333333334,137.96666666666667,81.8,188.63333333333333,0.01726306742378103,-0.08677573634052838,-0.005186957814791171,0.013622200429156628,0.037166439875274015,-0.1733890669157585,0.24103050383373414,-0.006424987682657424,0.03349150230630116,0.23515963783478888,0.08424061488777612,-0.3519764231571778,0.007790560934502366,0.021287932608252014,0.008947140972908052,-0.014159968300622161,-0.00350109766817841,0.0012341109797846528,-0.0010915839966125773,-0.008606963252395516,-0.0010903937401369745,-0.012410428173235566,-0.016857974332113557,-0.01892498690634259
2004-03-31,155.4,139.46666666666667,92.46666666666665,227.20000000000002,0.12257097560391994,0.18602559136662844,0.01013267265874962,0.010813513996026813,0.01726306742378103,0.037166439875274015,-0.1733890669157585,0.24103050383373414,-0.006424987682657424,0.03349150230630116,0.23515963783478888,0.08424061488777612,-0.005186957814791171,0.013622200429156628,0.007790560934502366,0.021287932608252014,0.008947140972908052,-0.014159968300622161,-0.00350109766817841,0.0012341109797846528,-0.0010915839966125773,-0.008606963252395516,-0.0010903937401369745,-0.012410428173235566
2004-06-30,158.1,139.4333333333333,101.36666666666667,243.6,0.09189608680258754,0.06969684898874551,0.017225306281879682,-0.000239034302560448,0.12257097560391994,0.01726306742378103,0.037166439875274015,-0.1733890669157585,0.24103050383373414,-0.006424987682657424,0.03349150230630116,0.23515963783478888,0.01013267265874962,0.010813513996026813,-0.005186957814791171,0.013622200429156628,0.007790560934502366,0.021287932608252014,0.008947140972908052,-0.014159968300622161,-0.00350109766817841,0.0012341109797846528,-0.0010915839966125773,-0.008606963252395516
2004-09-30,167.96666666666667,142.29999999999998,114.36666666666667,240.03333333333333,0.12066535518108523,-0.014749733249030506,0.06053780280301613,0.020350915315763274,0.09189608680258754,0.12257097560391994,0.01726306742378103,0.037166439875274015,-0.1733890669157585,0.24103050383373414,-0.006424987682657424,0.03349150230630116,0.017225306281879682,-0.000239034302560448,0.01013267265874962,0.010813513996026813,-0.005186957814791171,0.013622200429156628,0.007790560934502366,0.021287932608252014,0.008947140972908052,-0.014159968300622161,-0.00350109766817841,0.0012341109797846528
2004-12-31,190.4333333333333,146.0,124.53333333333335,272.76666666666665,0.0851637564902834,0.1278389262785149,0.1255366300438645,0.02566911661253002,0.12066535518108523,0.09189608680258754,0.12257097560391994,0.01726306742378103,0.037166439875274015,-0.1733890669157585,0.24103050383373414,-0.006424987682657424,0.06053780280301613,0.020350915315763274,0.017225306281879682,-0.000239034302560448,0.01013267265874962,0.010813513996026813,-0.005186957814791171,0.013622200429156628,0.007790560934502366,0.021287932608252014,0.008947140972908052,-0.014159968300622161
2005-03-31,213.73333333333335,154.13333333333333,129.5,254.33333333333334,0.03910746345301508,-0.06997098624887865,0.11542695500498112,0.054211406981721666,0.0851637564902834,0.12066535518108523,0.09189608680258754,0.12257097560391994,0.01726306742378103,0.037166439875274015,-0.1733890669157585,0.24103050383373414,0.1255366300438645,0.02566911661253002,0.06053780280301613,0.020350915315763274,0.017225306281879682,-0.000239034302560448,0.01013267265874962,0.010813513996026813,-0.005186957814791171,0.013622200429156628,0.007790560934502366,0.021287932608252014
2005-06-30,233.03333333333333,156.73333333333335,140.1,278.96666666666664,0.07867557220336874,0.0924465577543705,0.08645237278254125,0.016727818747801493,0.03910746345301508,0.0851637564902834,0.12066535518108523,0.09189608680258754,0.12257097560391994,0.01726306742378103,0.037166439875274015,-0.1733890669157585,0.11542695500498112,0.054211406981721666,0.1255366300438645,0.02566911661253002,0.06053780280301613,0.020350915315763274,0.017225306281879682,-0.000239034302560448,0.01013267265874962,0.010813513996026813,-0.005186957814791171,0.013622200429156628
2005-09-30,266.3333333333333,163.16666666666666,168.36666666666667,343.09999999999997,0.18378768746293606,0.20692964949368609,0.13356715224833504,0.0402263258645954,0.07867557220336874,0.03910746345301508,0.0851637564902834,0.12066535518108523,0.09189608680258754,0.12257097560391994,0.01726306742378103,0.037166439875274015,0.08645237278254125,0.016727818747801493,0.11542695500498112,0.054211406981721666,0.1255366300438645,0.02566911661253002,0.06053780280301613,0.020350915315763274,0.017225306281879682,-0.000239034302560448,0.01013267265874962,0.010813513996026813
2005-12-31,321.96666666666664,171.03333333333333,162.26666666666668,465.0333333333333,-0.03690306836063506,0.30408713774154794,0.18969936341897586,0.04708629597735481,0.18378768746293606,0.07867557220336874,0.03910746345301508,0.0851637564902834,0.12066535518108523,0.09189608680258754,0.12257097560391994,0.01726306742378103,0.13356715224833504,0.0402263258645954,0.08645237278254125,0.016727818747801493,0.11542695500498112,0.054211406981721666,0.1255366300438645,0.02566911661253002,0.06053780280301613,0.020350915315763274,0.017225306281879682,-0.000239034302560448
2006-03-31,355.8333333333333,179.76666666666665,166.46666666666667,334.8666666666667,0.02555401673230051,-0.3283766449581176,0.10001443591752945,0.04980124439526179,-0.03690306836063506,0.18378768746293606,0.07867557220336874,0.03910746345301508,0.0851637564902834,0.12066535518108523,0.09189608680258754,0.12257097560391994,0.18969936341897586,0.04708629597735481,0.13356715224833504,0.0402263258645954,0.08645237278254125,0.016727818747801493,0.11542695500498112,0.054211406981721666,0.1255366300438645,0.02566911661253002,0.06053780280301613,0.020350915315763274
2006-06-30,393.23333333333335,185.4333333333333,188.73333333333335,264.7,0.12553999483212674,-0.235135333414779,0.09994070274501698,0.03103571473806621,0.02555401673230051,-0.03690306836063506,0.18378768746293606,0.07867557220336874,0.03910746345301508,0.0851637564902834,0.12066535518108523,0.09189608680258754,0.10001443591752945,0.04980124439526179,0.18969936341897586,0.04708629597735481,0.13356715224833504,0.0402263258645954,0.08645237278254125,0.016727818747801493,0.11542695500498112,0.054211406981721666,0.1255366300438645,0.02566911661253002
2006-09-30,380.6333333333334,191.33333333333334,190.96666666666667,263.0333333333333,0.011763808736732884,-0.006316342374176109,-0.03256662714019409,0.03132167923831908,0.12553999483212674,0.02555401673230051,-0.03690306836063506,0.18378768746293606,0.07867557220336874,0.03910746345301508,0.0851637564902834,0.12066535518108523,0.09994070274501698,0.03103571473806621,0.10001443591752945,0.04980124439526179,0.18969936341897586,0.04708629597735481,0.13356715224833504,0.0402263258645954,0.08645237278254125,0.016727818747801493,0.11542695500498112,0.054211406981721666
2006-12-31,381.1666666666667,193.70000000000002,157.63333333333333,258.8333333333333,-0.1918272317647025,-0.016096412938247262,0.0014001927552333981,0.012293462761493679,0.011763808736732884,0.12553999483212674,0.02555401673230051,-0.03690306836063506,0.18378768746293606,0.07867557220336874,0.03910746345301508,0.0851637564902834,-0.03256662714019409,0.03132167923831908,0.09994070274501698,0.03103571473806621,0.10001443591752945,0.04980124439526179,0.18969936341897586,0.04708629597735481,0.13356715224833504,0.0402263258645954,0.08645237278254125,0.016727818747801493
2007-03-31,379.1333333333334,194.26666666666665,153.46666666666667,278.43333333333334,-0.026788272802102497,0.07299429917311873,-0.00534877859013605,0.0029212152399891167,-0.1918272317647025,0.011763808736732884,0.12553999483212674,0.02555401673230051,-0.03690306836063506,0.18378768746293606,0.07867557220336874,0.03910746345301508,0.0014001927552333981,0.012293462761493679,-0.03256662714019409,0.03132167923831908,0.09994070274501698,0.03103571473806621,0.10001443591752945,0.04980124439526179,0.18969936341897586,0.04708629597735481,0.13356715224833504,0.0402263258645954
2007-06-30,364.26666666666665,194.9333333333333,171.70000000000002,298.3333333333333,0.11226537972381223,0.06903277651299433,-0.04000174605617435,0.003425834114519688,-0.026788272802102497,-0.1918272317647025,0.011763808736732884,0.12553999483212674,0.02555401673230051,-0.03690306836063506,0.18378768746293606,0.07867557220336874,-0.00534877859013605,0.0029212152399891167,0.0014001927552333981,0.012293462761493679,-0.03256662714019409,0.03132167923831908,0.09994070274501698,0.03103571473806621,0.10001443591752945,0.04980124439526179,0.18969936341897586,0.04708629597735481
2007-09-30,352.8666666666666,194.26666666666665,204.26666666666665,244.03333333333333,0.1736775618548414,-0.20090660162225848,-0.0317959293926382,-0.003425834114519688,0.11226537972381223,-0.026788272802102497,-0.1918272317647025,0.011763808736732884,0.12553999483212674,0.02555401673230051,-0.03690306836063506,0.18378768746293606,-0.04000174605617435,0.003425834114519688,-0.00534877859013605,0.0029212152399891167,0.0014001927552333981,0.012293462761493679,-0.03256662714019409,0.03132167923831908,0.09994070274501698,0.03103571473806621,0.10001443591752945,0.04980124439526179
2007-12-31,346.1333333333334,193.9,240.9,274.3333333333333,0.16495557986255438,0.11703908402447283,-0.019266213474061544,-0.0018892234043335066,0.1736775618548414,0.11226537972381223,-0.026788272802102497,-0.1918272317647025,0.011763808736732884,0.12553999483212674,0.02555401673230051,-0.03690306836063506,-0.0317959293926382,-0.003425834114519688,-0.04000174605617435,0.003425834114519688,-0.00534877859013605,0.0029212152399891167,0.0014001927552333981,0.012293462761493679,-0.03256662714019409,0.03132167923831908,0.09994070274501698,0.03103571473806621
2008-03-31,348.8,194.9333333333333,269.40000000000003,329.5,0.11181535435543832,0.183232441933602,0.007674634753108478,0.0053150575188531946,0.16495557986255438,0.1736775618548414,0.11226537972381223,-0.026788272802102497,-0.1918272317647025,0.011763808736732884,0.12553999483212674,0.02555401673230051,-0.019266213474061544,-0.0018892234043335066,-0.0317959293926382,-0.003425834114519688,-0.04000174605617435,0.003425834114519688,-0.00534877859013605,0.0029212152399891167,0.0014001927552333981,0.012293462761493679,-0.03256662714019409,0.03132167923831908
2008-06-30,359.73333333333335,195.9333333333333,343.8,423.5,0.24386282897248446,0.25097716014954763,0.030864324190612358,0.005116845549247628,0.11181535435543832,0.16495557986255438,0.1736775618548414,0.11226537972381223,-0.026788272802102497,-0.1918272317647025,0.011763808736732884,0.12553999483212674,0.007674634753108478,0.0053150575188531946,-0.019266213474061544,-0.0018892234043335066,-0.0317959293926382,-0.003425834114519688,-0.04000174605617435,0.003425834114519688,-0.00534877859013605,0.0029212152399891167,0.0014001927552333981,0.012293462761493679
2008-09-30,377.40000000000003,197.46666666666667,332.4666666666667,384.1666666666667,-0.03352048850483591,-0.0974770278894157,0.047942616709012675,0.007795328408827018,0.24386282897248446,0.11181535435543832,0.16495557986255438,0.1736775618548414,0.11226537972381223,-0.026788272802102497,-0.1918272317647025,0.011763808736732884,0.030864324190612358,0.005116845549247628,0.007674634753108478,0.0053150575188531946,-0.019266213474061544,-0.0018892234043335066,-0.0317959293926382,-0.003425834114519688,-0.04000174605617435,0.003425834114519688,-0.00534877859013605,0.0029212152399891167
2008-12-31,381.7,199.13333333333333,157.0,238.73333333333335,-0.7502937990956049,-0.47572931730647117,0.011329326816734486,0.008404823388366012,-0.03352048850483591,0.24386282897248446,0.11181535435543832,0.16495557986255438,0.1736775618548414,0.11226537972381223,-0.026788272802102497,-0.1918272317647025,0.047942616709012675,0.007795328408827018,0.030864324190612358,0.005116845549247628,0.007674634753108478,0.0053150575188531946,-0.019266213474061544,-0.0018892234043335066,-0.0317959293926382,-0.003425834114519688,-0.04000174605617435,0.003425834114519688
2009-03-31,361.6666666666667,192.83333333333334,104.46666666666665,184.03333333333333,-0.40737776409449733,-0.2602302682743334,-0.05391198244473383,-0.032148359148278516,-0.7502937990956049,-0.03352048850483591,0.24386282897248446,0.11181535435543832,0.16495557986255438,0.1736775618548414,0.11226537972381223,-0.026788272802102497,0.011329326816734486,0.008404823388366012,0.047942616709012675,0.007795328408827018,0.030864324190612358,0.005116845549247628,0.007674634753108478,0.0053150575188531946,-0.019266213474061544,-0.0018892234043335066,-0.0317959293926382,-0.003425834114519688
2009-06-30,323.1333333333333,181.16666666666666,159.73333333333332,138.16666666666666,0.42463771687931917,-0.2866562147146494,-0.11265794256328476,-0.062408840072467164,-0.40737776409449733,-0.7502937990956049,-0.03352048850483591,0.24386282897248446,0.11181535435543832,0.16495557986255438,0.1736775618548414,0.11226537972381223,-0.05391198244473383,-0.032148359148278516,0.011329326816734486,0.008404823388366012,0.047942616709012675,0.007795328408827018,0.030864324190612358,0.005116845549247628,0.007674634753108478,0.0053150575188531946,-0.019266213474061544,-0.0018892234043335066
2009-09-30,316.1666666666667,176.63333333333333,179.16666666666666,140.86666666666667,0.1148107132005789,0.01935313060660704,-0.021795534036206377,-0.025341397062547344,0.42463771687931917,-0.40737776409449733,-0.7502937990956049,-0.03352048850483591,0.24386282897248446,0.11181535435543832,0.16495557986255438,0.1736775618548414,-0.11265794256328476,-0.062408840072467164,-0.05391198244473383,-0.032148359148278516,0.011329326816734486,0.008404823388366012,0.047942616709012675,0.007795328408827018,0.030864324190612358,0.005116845549247628,0.007674634753108478,0.0053150575188531946
2009-12-31,311.73333333333335,175.26666666666665,203.5,176.86666666666667,0.12734953354894163,0.22758233652168247,-0.014121379217209906,-0.007767397202935733,0.1148107132005789,0.42463771687931917,-0.40737776409449733,-0.7502937990956049,-0.03352048850483591,0.24386282897248446,0.11181535435543832,0.16495557986255438,-0.021795534036206377,-0.025341397062547344,-0.11265794256328476,-0.062408840072467164,-0.05391198244473383,-0.032148359148278516,0.011329326816734486,0.008404823388366012,0.047942616709012675,0.007795328408827018,0.030864324190612358,0.005116845549247628
2010-03-31,315.6333333333333,176.0,215.23333333333335,226.63333333333333,0.05605670608166147,0.24793728682877525,0.012433080831595333,0.004175371410480189,0.12734953354894163,0.1148107132005789,0.42463771687931917,-0.40737776409449733,-0.7502937990956049,-0.03352048850483591,0.24386282897248446,0.11181535435543832,-0.014121379217209906,-0.007767397202935733,-0.021795534036206377,-0.025341397062547344,-0.11265794256328476,-0.062408840072467164,-0.05391198244473383,-0.032148359148278516,0.011329326816734486,0.008404823388366012,0.047942616709012675,0.007795328408827018
2010-06-30,318.43333333333334,178.29999999999998,214.9,174.20000000000002,-0.0015499073158471433,-0.2631293754459021,0.00883193628650858,0.012983529830942864,0.05605670608166147,0.12734953354894163,0.1148107132005789,0.42463771687931917,-0.40737776409449733,-0.7502937990956049,-0.03352048850483591,0.24386282897248446,0.012433080831595333,0.004175371410480189,-0.014121379217209906,-0.007767397202935733,-0.021795534036206377,-0.025341397062547344,-0.11265794256328476,-0.062408840072467164,-0.05391198244473383,-0.032148359148278516,0.011329326816734486,0.008404823388366012
2010-09-30,330.8,178.53333333333333,209.0,182.46666666666667,-0.027838551683653456,0.04636344352006638,0.038100824541682954,0.0013078002798136978,-0.0015499073158471433,0.05605670608166147,0.12734953354894163,0.1148107132005789,0.42463771687931917,-0.40737776409449733,-0.7502937990956049,-0.03352048850483591,0.00883193628650858,0.012983529830942864,0.012433080831595333,0.004175371410480189,-0.014121379217209906,-0.007767397202935733,-0.021795534036206377,-0.025341397062547344,-0.11265794256328476,-0.062408840072467164,-0.05391198244473383,-0.032148359148278516
2010-12-31,338.8666666666667,180.4,235.0,160.06666666666666,0.117251262179348,-0.13097711281942548,0.02409275319515647,0.010401282479615581,-0.027838551683653456,-0.0015499073158471433,0.05605670608166147,0.12734953354894163,0.1148107132005789,0.42463771687931917,-0.40737776409449733,-0.7502937990956049,0.038100824541682954,0.0013078002798136978,0.00883193628650858,0.012983529830942864,0.012433080831595333,0.004175371410480189,-0.014121379217209906,-0.007767397202935733,-0.021795534036206377,-0.025341397062547344,-0.11265794256328476,-0.062408840072467164
2011-03-31,349.73333333333335,183.96666666666667,259.03333333333336,175.86666666666667,0.09737123940292758,0.09413573705600697,0.03156424297991656,0.019577974148822008,0.117251262179348,-0.027838551683653456,-0.0015499073158471433,0.05605670608166147,0.12734953354894163,0.1148107132005789,0.42463771687931917,-0.40737776409449733,0.02409275319515647,0.010401282479615581,0.038100824541682954,0.0013078002798136978,0.00883193628650858,0.012983529830942864,0.012433080831595333,0.004175371410480189,-0.014121379217209906,-0.007767397202935733,-0.021795534036206377,-0.025341397062547344
2011-06-30,357.7,189.5,292.93333333333334,181.63333333333333,0.12298829829525904,0.03226387074589265,0.022523686940362886,0.02963444274513538,0.09737123940292758,0.117251262179348,-0.027838551683653456,-0.0015499073158471433,0.05605670608166147,0.12734953354894163,0.1148107132005789,0.42463771687931917,0.03156424297991656,0.019577974148822008,0.02409275319515647,0.010401282479615581,0.038100824541682954,0.0013078002798136978,0.00883193628650858,0.012983529830942864,0.012433080831595333,0.004175371410480189,-0.014121379217209906,-0.007767397202935733
2011-09-30,368.23333333333335,193.16666666666666,266.09999999999997,177.86666666666667,-0.09607287385870222,-0.020955796987638386,0.029022148945148096,0.0191643495892162,0.12298829829525904,0.09737123940292758,0.117251262179348,-0.027838551683653456,-0.0015499073158471433,0.05605670608166147,0.12734953354894163,0.1148107132005789,0.022523686940362886,0.02963444274513538,0.03156424297991656,0.019577974148822008,0.02409275319515647,0.010401282479615581,0.038100824541682954,0.0013078002798136978,0.00883193628650858,0.012983529830942864,0.012433080831595333,0.004175371410480189
2011-12-31,375.3333333333333,194.5666666666667,283.76666666666665,150.36666666666667,0.06428012623825818,-0.16795745018706398,0.019097724821405926,0.007221489429938721,-0.09607287385870222,0.12298829829525904,0.09737123940292758,0.117251262179348,-0.027838551683653456,-0.0015499073158471433,0.05605670608166147,0.12734953354894163,0.029022148945148096,0.0191643495892162,0.022523686940362886,0.02963444274513538,0.03156424297991656,0.019577974148822008,0.02409275319515647,0.010401282479615581,0.038100824541682954,0.0013078002798136978,0.00883193628650858,0.012983529830942864
2012-03-31,382.3666666666666,195.76666666666665,297.46666666666664,117.46666666666665,0.047149869668365874,-0.2469221503523258,0.01856548858758611,0.006148610318728487,0.06428012623825818,-0.09607287385870222,0.12298829829525904,0.09737123940292758,0.117251262179348,-0.027838551683653456,-0.0015499073158471433,0.05605670608166147,0.019097724821405926,0.007221489429938721,0.029022148945148096,0.0191643495892162,0.022523686940362886,0.02963444274513538,0.03156424297991656,0.019577974148822008,0.02409275319515647,0.010401282479615581,0.038100824541682954,0.0013078002798136978
